,REF_DATE,GEO,DGUID,Month of birth,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
7847,2010-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400895,14.11.2,5.8,,,,1
7848,2010-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, November",Number of live births,Number,223,units,0,v21400896,14.12.1,63.0,,,,0
7849,2010-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400897,14.12.2,9.0,,,,1
7850,2010-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, December",Number of live births,Number,223,units,0,v21400898,14.13.1,73.0,,,,0
7851,2010-01-01,"Northwest Territories, place of residence of mother",2016A000261,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400899,14.13.2,10.4,,,,1
7852,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Total, month of birth",Number of live births,Number,223,units,0,v21400900,15.1.1,843.0,,,,0
7853,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400901,15.1.2,100.0,,,,1
7854,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, January",Number of live births,Number,223,units,0,v21400902,15.2.1,84.0,,,,0
7855,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400903,15.2.2,10.0,,,,1
7856,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, February",Number of live births,Number,223,units,0,v21400904,15.3.1,50.0,,,,0
7857,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400905,15.3.2,5.9,,,,1
7858,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, March",Number of live births,Number,223,units,0,v21400906,15.4.1,77.0,,,,0
7859,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400907,15.4.2,9.1,,,,1
7860,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, April",Number of live births,Number,223,units,0,v21400908,15.5.1,73.0,,,,0
7861,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400909,15.5.2,8.7,,,,1
7862,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, May",Number of live births,Number,223,units,0,v21400910,15.6.1,72.0,,,,0
7863,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400911,15.6.2,8.5,,,,1
7864,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, June",Number of live births,Number,223,units,0,v21400912,15.7.1,63.0,,,,0
7865,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400913,15.7.2,7.5,,,,1
7866,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, July",Number of live births,Number,223,units,0,v21400914,15.8.1,78.0,,,,0
7867,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400915,15.8.2,9.3,,,,1
7868,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, August",Number of live births,Number,223,units,0,v21400916,15.9.1,66.0,,,,0
7869,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400917,15.9.2,7.8,,,,1
7870,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, September",Number of live births,Number,223,units,0,v21400918,15.10.1,71.0,,,,0
7871,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400919,15.10.2,8.4,,,,1
7872,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, October",Number of live births,Number,223,units,0,v21400920,15.11.1,71.0,,,,0
7873,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400921,15.11.2,8.4,,,,1
7874,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, November",Number of live births,Number,223,units,0,v21400922,15.12.1,71.0,,,,0
7875,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400923,15.12.2,8.4,,,,1
7876,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, December",Number of live births,Number,223,units,0,v21400924,15.13.1,67.0,,,,0
7877,2010-01-01,"Nunavut, place of residence of mother",2016A000262,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400925,15.13.2,7.9,,,,1
7878,2010-01-01,"Unknown province or territory, place of residence of mother",,"Total, month of birth",Number of live births,Number,223,units,0,v21400926,16.1.1,0.0,,,,0
7879,2010-01-01,"Unknown province or territory, place of residence of mother",,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400927,16.1.2,0.0,,,,1
7880,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, January",Number of live births,Number,223,units,0,v21400928,16.2.1,0.0,,,,0
7881,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400929,16.2.2,0.0,,,,1
7882,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, February",Number of live births,Number,223,units,0,v21400930,16.3.1,0.0,,,,0
7883,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400931,16.3.2,0.0,,,,1
7884,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, March",Number of live births,Number,223,units,0,v21400932,16.4.1,0.0,,,,0
7885,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400933,16.4.2,0.0,,,,1
7886,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, April",Number of live births,Number,223,units,0,v21400934,16.5.1,0.0,,,,0
7887,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400935,16.5.2,0.0,,,,1
7888,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, May",Number of live births,Number,223,units,0,v21400936,16.6.1,0.0,,,,0
7889,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400937,16.6.2,0.0,,,,1
7890,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, June",Number of live births,Number,223,units,0,v21400938,16.7.1,0.0,,,,0
7891,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400939,16.7.2,0.0,,,,1
7892,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, July",Number of live births,Number,223,units,0,v21400940,16.8.1,0.0,,,,0
7893,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400941,16.8.2,0.0,,,,1
7894,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, August",Number of live births,Number,223,units,0,v21400942,16.9.1,0.0,,,,0
7895,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400943,16.9.2,0.0,,,,1
7896,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, September",Number of live births,Number,223,units,0,v21400944,16.10.1,0.0,,,,0
7897,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400945,16.10.2,0.0,,,,1
7898,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, October",Number of live births,Number,223,units,0,v21400946,16.11.1,0.0,,,,0
7899,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400947,16.11.2,0.0,,,,1
7900,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, November",Number of live births,Number,223,units,0,v21400948,16.12.1,0.0,,,,0
7901,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400949,16.12.2,0.0,,,,1
7902,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, December",Number of live births,Number,223,units,0,v21400950,16.13.1,0.0,,,,0
7903,2010-01-01,"Unknown province or territory, place of residence of mother",,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400951,16.13.2,0.0,,,,1
7904,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Total, month of birth",Number of live births,Number,223,units,0,v21400536,1.1.1,379244.0,,,,0
7905,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400537,1.1.2,100.0,,,,1
7906,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, January",Number of live births,Number,223,units,0,v21400538,1.2.1,30367.0,,,,0
7907,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400539,1.2.2,8.0,,,,1
7908,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, February",Number of live births,Number,223,units,0,v21400540,1.3.1,28096.0,,,,0
7909,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400541,1.3.2,7.4,,,,1
7910,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, March",Number of live births,Number,223,units,0,v21400542,1.4.1,31450.0,,,,0
7911,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400543,1.4.2,8.3,,,,1
7912,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, April",Number of live births,Number,223,units,0,v21400544,1.5.1,30869.0,,,,0
7913,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400545,1.5.2,8.1,,,,1
7914,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, May",Number of live births,Number,223,units,0,v21400546,1.6.1,32640.0,,,,0
7915,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400547,1.6.2,8.6,,,,1
7916,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, June",Number of live births,Number,223,units,0,v21400548,1.7.1,32506.0,,,,0
7917,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400549,1.7.2,8.6,,,,1
7918,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, July",Number of live births,Number,223,units,0,v21400550,1.8.1,33823.0,,,,0
7919,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400551,1.8.2,8.9,,,,1
7920,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, August",Number of live births,Number,223,units,0,v21400552,1.9.1,33677.0,,,,0
7921,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400553,1.9.2,8.9,,,,1
7922,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, September",Number of live births,Number,223,units,0,v21400554,1.10.1,33569.0,,,,0
7923,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400555,1.10.2,8.9,,,,1
7924,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, October",Number of live births,Number,223,units,0,v21400556,1.11.1,32040.0,,,,0
7925,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400557,1.11.2,8.4,,,,1
7926,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, November",Number of live births,Number,223,units,0,v21400558,1.12.1,30527.0,,,,0
7927,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400559,1.12.2,8.0,,,,1
7928,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, December",Number of live births,Number,223,units,0,v21400560,1.13.1,29680.0,,,,0
7929,2011-01-01,"Canada, place of residence of mother",2016A000011124,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400561,1.13.2,7.8,,,,1
7930,2011-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Total, month of birth",Number of live births,Number,223,units,0,v21400562,2.1.1,4480.0,,,,0
7931,2011-01-01,"Newfoundland and Labrador, place of residence of mother",2016A000210,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400563,2.1.2,100.0,,,,1
